gener;["00013", "00014", "00037", "00056", "00060", "00060", "00066", "00067", "00069", "00075", "00081", "00083", "00085", "00095", "00104", "00139", "00147", "00174", "00189", "00192", "00203", "00212", "00212", "00225", "00236", "00236", "00242", "00242", "00244", "00250", "00250", "00259", "00259", "00260", "00268", "00268", "00272", "00285", "00297", "00333", "00333", "00340", "00347", "00351", "00358", "00372", "00375", "00382", "00392", "00412", "00429", "00435", "00439", "00444", "00475", "00484", "00484", "00500", "00503", "00557", "00567", "00571", "00573", "00596", "00599", "00601", "00609", "00610", "00617", "00630", "00630", "00634", "00646", "00647", "00652", "00654", "00664", "00664", "00681", "00701", "00715", "00726", "00733", "00733", "00749", "00749", "00756", "00765", "00765", "00771", "00811", "00818", "00843", "00844", "00844", "00854", "00871", "00875", "00887", "00926", "00951", "00960", "00960", "00967", "00975", "00986", "01038", "01051", "01083", "01085", "01086", "01086", "01096", "01102", "01131", "01134", "01156", "01166", "01183", "01218", "01231", "01231", "01234", "01236"]
interfer;["00196", "00308", "00424", "00539", "00570", "00570", "00571", "00571", "00638", "00638", "00696", "00875", "00954", "01045", "01104", "01141", "01197"]
camera;["00087", "00093"]
intrapleur;["00363"]
waldenstrom;["00784"]
mimic;["00533", "01044"]
chemic;["00040", "00078", "00321", "00386", "00398", "00410", "00439", "00439", "00496", "00539", "00634", "00652", "00652", "00652", "00652", "00652", "00652", "00777", "00801", "00856", "00861", "00875", "00895", "00950", "01030", "01088", "01092"]
wherea;["00005", "00006", "00007", "00019", "00062", "00062", "00062", "00063", "00063", "00071", "00071", "00075", "00093", "00104", "00107", "00141", "00161", "00188", "00215", "00215", "00216", "00216", "00229", "00246", "00272", "00294", "00307", "00455", "00466", "00521", "00527", "00532", "00539", "00561", "00606", "00631", "00640", "00644", "00644", "00726", "00726", "00737", "00738", "00794", "00805", "00805", "00858", "00864", "00865", "00870", "00905", "00915", "00959", "00959", "00959", "00972", "00976", "00983", "00989", "01028", "01064", "01085", "01124", "01198", "01198", "01207", "01237", "01238"]
treatment;["00014", "00019", "00025", "00037", "00043", "00048", "00057", "00061", "00084", "00088", "00089", "00089", "00089", "00089", "00090", "00095", "00101", "00102", "00118", "00135", "00153", "00159", "00179", "00186", "00193", "00193", "00193", "00200", "00200", "00203", "00213", "00225", "00227", "00238", "00238", "00241", "00242", "00244", "00244", "00250", "00282", "00295", "00295", "00295", "00296", "00297", "00306", "00315", "00320", "00323", "00326", "00326", "00330", "00332", "00332", "00333", "00334", "00335", "00337", "00337", "00359", "00359", "00359", "00359", "00359", "00359", "00370", "00370", "00370", "00389", "00389", "00389", "00392", "00394", "00396", "00397", "00422", "00428", "00442", "00449", "00452", "00452", "00458", "00459", "00460", "00460", "00460", "00473", "00487", "00489", "00502", "00510", "00513", "00517", "00517", "00542", "00542", "00542", "00546", "00546", "00546", "00552", "00564", "00592", "00596", "00599", "00599", "00601", "00603", "00607", "00607", "00615", "00628", "00641", "00648", "00648", "00650", "00659", "00662", "00662", "00663", "00676", "00680", "00682", "00684", "00696", "00696", "00725", "00727", "00730", "00733", "00734", "00734", "00734", "00742", "00742", "00742", "00742", "00749", "00749", "00750", "00751", "00774", "00775", "00782", "00791", "00791", "00791", "00791", "00800", "00800", "00804", "00806", "00813", "00813", "00813", "00816", "00818", "00823", "00823", "00823", "00826", "00837", "00837", "00837", "00838", "00845", "00847", "00847", "00847", "00849", "00879", "00882", "00883", "00883", "00907", "00912", "00917", "00922", "00940", "00942", "00944", "00945", "01011", "01012", "01032", "01034", "01035", "01035", "01036", "01037", "01053", "01066", "01067", "01071", "01078", "01078", "01078", "01081", "01081", "01081", "01087", "01087", "01087", "01090", "01090", "01091", "01093", "01093", "01103", "01105", "01112", "01149", "01151", "01151", "01151", "01151", "01177", "01180", "01180", "01195", "01197", "01197", "01226", "01226", "01234", "01234", "01234"]
somat;["00067", "00569", "00570", "00836", "00883"]
broadli;["00335", "01195"]
know;["00090", "00091", "00104", "00201", "00491", "00652", "00687", "00911", "01033", "01068", "01103", "01122"]
highli;["00084", "00102", "00109", "00323", "00452", "00462", "00471", "00478", "00559", "00567", "00567", "00604", "00621", "00763", "00831", "00876", "00876", "00876", "00946", "01042", "01157", "01206"]
qr;["00653"]
denomin;["01099"]
chain;["00101", "00181", "00212", "00256", "00256", "00256", "00256", "00256", "00371", "00371", "00401", "00424", "00443", "00447", "00509", "00509", "00509", "00574", "00670", "00675", "00688", "00702", "00702", "00702", "00816", "00816", "00816", "00816", "01092", "01103"]
concept;["00180", "00215", "00297", "00375", "00681", "00731", "00760", "00812", "00812", "00915", "00946", "00955", "00955", "00955", "00988", "01036", "01057", "01116", "01143", "01171", "01171", "01234"]
rariti;["00039", "00385", "00798"]
capsul;["00555", "00626", "00878"]
plug;["00331", "00423", "00429", "00796", "00798", "00909", "00909", "00991"]
hyperreact;["00056", "00341", "00341", "00904", "01099", "01099", "01099", "01099", "01164"]
behalf;["00704"]
convict;["00844"]
marri;["00470", "00473", "00559"]
rvh;["00348", "00348", "00348", "00348", "00348", "00348", "00348", "00348", "00348"]
sisomicin;["01090"]
accuraci;["00004", "00149", "00158", "00175", "00637", "00811", "01186", "01191"]
cda;["00726", "00726", "00726", "00726", "00726", "00726", "00726", "00726", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00749", "00892", "00892", "00892", "00892", "00892", "00892", "00892", "00892", "00892", "01211", "01211"]
deleteri;["00542", "00542", "00855", "01092"]
method;["00002", "00003", "00003", "00004", "00004", "00014", "00014", "00022", "00028", "00031", "00033", "00035", "00038", "00038", "00048", "00050", "00065", "00079", "00079", "00079", "00083", "00087", "00087", "00087", "00108", "00112", "00120", "00122", "00131", "00138", "00146", "00150", "00158", "00158", "00178", "00209", "00219", "00222", "00232", "00233", "00233", "00234", "00234", "00245", "00249", "00252", "00259", "00263", "00263", "00268", "00270", "00280", "00280", "00282", "00294", "00305", "00313", "00336", "00364", "00390", "00392", "00393", "00403", "00403", "00404", "00404", "00404", "00408", "00408", "00408", "00417", "00417", "00417", "00429", "00431", "00439", "00445", "00462", "00462", "00462", "00482", "00483", "00486", "00494", "00503", "00515", "00529", "00534", "00534", "00534", "00535", "00574", "00577", "00577", "00578", "00584", "00584", "00600", "00610", "00622", "00635", "00635", "00635", "00635", "00639", "00641", "00653", "00663", "00666", "00677", "00683", "00698", "00698", "00699", "00701", "00706", "00706", "00707", "00717", "00721", "00736", "00740", "00740", "00744", "00744", "00745", "00746", "00746", "00746", "00773", "00773", "00773", "00773", "00785", "00795", "00795", "00795", "00795", "00795", "00795", "00795", "00795", "00795", "00818", "00818", "00824", "00831", "00846", "00849", "00849", "00849", "00849", "00852", "00852", "00867", "00868", "00868", "00869", "00871", "00877", "00877", "00887", "00887", "00907", "00930", "00930", "00937", "00946", "00946", "00949", "00949", "00950", "00950", "00962", "00978", "00989", "00996", "00996", "01014", "01028", "01042", "01051", "01066", "01131", "01146", "01149", "01153", "01156", "01167", "01174", "01191", "01193", "01193", "01204", "01205"]
hypoalbuminemia;["00097"]
centrifug;["00520", "00527", "00577", "00868"]
technic;["00120", "00192", "00225", "00360", "00361", "00502", "00504", "00529", "00869", "00930", "00946", "00995", "00995", "00995", "00995", "00995", "01045", "01127", "01182"]
pronas;["00085", "00114", "00702"]
dilemma;["00431", "00475", "00476"]
lifespan;["00676"]
gssg;["00307"]
episod;["00193", "00396", "00396", "00422", "00703", "00703", "00727", "00770", "00804", "00804", "00804", "00804", "00806", "00806", "00808", "00914", "01017", "01097", "01192", "01216", "01216", "01219"]
radiosotop;["00814"]
iii;["00083", "00242", "00242", "00243", "00244", "00244", "00244", "00244", "00244", "00244", "00244", "00244", "00244", "00374", "00388", "00388", "00401", "00415", "00415", "00550", "00577", "00726", "00749"]
pbl;["00892", "00892", "00892", "00892", "00892"]
rvaw;["00597", "00597", "00597", "00597"]
hemagglutin;["00188", "00374", "00374", "00574", "00678"]
deconjug;["00993"]
constantli;["01034"]
culmin;["00452"]
congest;["00059", "00316", "00385", "00385", "00751", "00782", "01184"]
pigment;["00030", "00423", "00935", "00935", "00991", "01086"]
wish;["00096", "00112", "00220", "00395", "00483", "00508", "00542", "00542", "00602", "00690", "00759", "00798", "00906", "00999", "01072"]
postul;["00206", "00288", "00445", "00481", "00540", "00563", "00572", "00614", "00617", "00864", "00953", "01077", "01216"]
conceiv;["00104", "00201", "00798", "01170"]
predict;["00149", "00490", "00653", "00653", "00653", "00667", "00686", "00705", "00816", "00849", "00877", "00922", "00952", "01001", "01038", "01146", "01195"]
electrophoresi;["00033", "00059", "00062", "00063", "00063", "00139", "00249", "00269", "00345", "00367", "00367", "00367", "00374", "00375", "00409", "00520", "00530", "00530", "00565", "00565", "00573", "00635", "00654", "00669", "00740", "00746", "00746", "00746", "00746", "00749", "00864", "00864", "01221"]
return;["00030", "00073", "00115", "00201", "00263", "00458", "00614", "00787", "00994", "01006"]
larval;["00571"]
vivid;["00845"]
architectur;["00683", "00683"]
carcinoembryon;["00219", "00553"]
nitrocatechol;["00310"]
lesion;["00017", "00030", "00099", "00100", "00100", "00115", "00149", "00278", "00292", "00314", "00322", "00364", "00370", "00434", "00434", "00435", "00468", "00468", "00691", "00728", "00728", "00820", "00821", "00860", "00913", "00926", "01116", "01116", "01116", "01116", "01116", "01116", "01125", "01192", "01217", "01217"]
cord;["00071", "00071", "00071", "00071", "00071", "00267", "00267", "00267", "00667", "00701", "00728", "00782", "01085"]
creat;["00043"]
imag;["00467", "00754", "01041", "01210"]
autoimmun;["00860"]
ringer;["00563"]
skelet;["00030", "00257", "00883"]
attemp;["00532"]
methacholin;["00904", "01099"]
fine;["00040", "00564", "00745"]
discoordin;["00201"]
endotrach;["00253", "00253", "00253", "00253", "00497"]
transduoden;["00314", "00643"]
congenit;["00014", "00099", "00197", "00241", "00247", "00248", "00301", "00351", "00360", "00421", "00432", "00476", "00486", "00545", "00545", "00643", "00751", "00755", "00768", "00768", "00768", "00779", "00782", "00791", "00863", "00969", "00978", "01031", "01041", "01085"]
suppli;["00031", "00115", "00197", "00220", "00539", "00624", "00792", "00795", "01088"]
request;["00731"]
no;["00235", "00235"]
men;["00107", "00107", "00107", "00107", "00107", "00191", "00191", "00635", "00842", "00848", "00848", "00848", "01000"]
prepar;["00021", "00052", "00052", "00101", "00112", "00139", "00153", "00158", "00178", "00178", "00178", "00190", "00258", "00258", "00295", "00303", "00312", "00313", "00335", "00337", "00357", "00357", "00371", "00521", "00532", "00532", "00535", "00542", "00553", "00565", "00575", "00577", "00618", "00633", "00636", "00636", "00675", "00675", "00675", "00675", "00679", "00693", "00700", "00878", "00907", "00950", "00953", "00953", "00955", "00960", "00960", "00961", "00961", "00967", "00967", "01020", "01056", "01056", "01064", "01084", "01090", "01090", "01092", "01103", "01120", "01144", "01148", "01193", "01202", "01222", "01236"]
unravel;["00549"]
cri;["00745", "00745", "00745", "00745", "00745", "00745", "00745", "00745", "00745", "00745", "01204", "01204", "01204", "01204", "01204", "01204"]
ergomet;["01039"]
broad;["00152", "00180", "00455", "00487", "00516", "00532", "00559", "00650", "00722", "00768", "00822", "00944", "01083", "01087", "01192"]
isometr;["01058"]
alkalin;["00059", "00139", "00256", "00355", "00390", "00390", "00480", "00575", "00622", "00622", "00622", "00622", "00634", "00634", "00746", "00786", "00831", "00831", "00841", "00873", "01029", "01068", "01146", "01146", "01146", "01148", "01160"]
antibiot;["00058", "00067", "00111", "00146", "00148", "00152", "00152", "00179", "00179", "00179", "00184", "00200", "00200", "00200", "00202", "00213", "00253", "00282", "00315", "00320", "00320", "00326", "00326", "00392", "00424", "00438", "00451", "00452", "00452", "00452", "00452", "00452", "00455", "00475", "00475", "00487", "00510", "00628", "00650", "00668", "00673", "00673", "00680", "00694", "00753", "00753", "00767", "00767", "00838", "00912", "00912", "00914", "00922", "00945", "00945", "00945", "00945", "00993", "00993", "00993", "00993", "01015", "01042", "01065", "01086", "01086", "01086", "01090", "01090", "01091", "01093", "01112", "01112", "01118", "01179", "01179", "01179", "01181", "01227"]
downhil;["00703", "01000"]
green;["00131"]
pain;["00058", "00058", "00095", "00149", "00314", "00364", "00475", "00475", "00475", "00478", "00579", "00594", "00659", "00727", "00872", "00902", "00902", "01036"]
leukodystrophi;["00666"]
submucos;["00137", "00498", "01125"]
irrespect;["00109", "00288", "00491"]
situat;["00079", "00124", "00177", "00179", "00316", "00335", "00389", "00389", "00397", "00424", "00475", "00515", "00622", "01021", "01052", "01087", "01139", "01162"]
dentinoenamel;["00075"]
fiber;["00100", "00257", "00257", "00257", "00257", "00630"]
vulgari;["00085", "00085", "00104", "00281"]
arrest;["00624", "01208"]
prospect;["00043", "00202", "00415", "00800", "00803", "00843"]
includ;["00014", "00014", "00017", "00018", "00027", "00037", "00046", "00056", "00095", "00111", "00116", "00117", "00148", "00149", "00150", "00157", "00178", "00179", "00187", "00197", "00202", "00238", "00248", "00258", "00271", "00301", "00311", "00322", "00333", "00334", "00360", "00363", "00364", "00370", "00375", "00392", "00398", "00422", "00422", "00423", "00431", "00431", "00432", "00432", "00435", "00443", "00443", "00444", "00465", "00467", "00472", "00482", "00483", "00484", "00487", "00490", "00497", "00510", "00516", "00532", "00549", "00559", "00564", "00564", "00567", "00572", "00581", "00581", "00581", "00623", "00627", "00643", "00652", "00652", "00652", "00673", "00677", "00703", "00720", "00722", "00733", "00734", "00758", "00761", "00767", "00768", "00768", "00769", "00771", "00778", "00783", "00806", "00806", "00846", "00867", "00875", "00875", "00879", "00902", "00902", "00907", "00911", "00912", "00913", "00922", "00935", "00935", "00968", "00990", "00990", "00991", "00992", "00999", "00999", "01014", "01031", "01041", "01048", "01062", "01065", "01073", "01076", "01083", "01088", "01088", "01088", "01088", "01093", "01115", "01115", "01119", "01119", "01144", "01149", "01151", "01178", "01193", "01194", "01233"]
cimetidin;["00810", "00810", "00810", "00810", "01101", "01101", "01101", "01101", "01115"]
full;["00058", "00067", "00073", "00096", "00194", "00212", "00261", "00333", "00350", "00473", "00515", "00515", "00559", "00603", "01002", "01055", "01092"]
bronchoconstrict;["00211", "00924", "01048"]
inhibit;["00007", "00018", "00018", "00026", "00061", "00071", "00137", "00137", "00137", "00141", "00141", "00141", "00141", "00188", "00201", "00201", "00201", "00214", "00270", "00281", "00305", "00336", "00338", "00374", "00394", "00397", "00397", "00397", "00405", "00430", "00437", "00445", "00458", "00458", "00460", "00501", "00523", "00527", "00527", "00527", "00530", "00532", "00532", "00535", "00535", "00535", "00535", "00563", "00563", "00563", "00564", "00571", "00574", "00636", "00636", "00639", "00639", "00639", "00640", "00640", "00646", "00646", "00646", "00655", "00669", "00675", "00678", "00685", "00685", "00685", "00685", "00709", "00743", "00765", "00828", "00832", "00847", "00847", "00847", "00869", "00869", "00905", "00950", "00950", "00951", "00953", "00953", "00953", "00953", "00956", "00956", "00966", "00966", "00975", "01025", "01026", "01049", "01103", "01199", "01199", "01199", "01199", "01199", "01200", "01200", "01200", "01200", "01200", "01202", "01203", "01203", "01203", "01203", "01222", "01222", "01236"]
